price,area,length,width,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
1465896,244316,593,412,4,2,3,yes,no,no,no,yes,2,yes,furnished
3123904,390488,734,532,4,4,4,yes,no,no,no,yes,3,no,furnished
1519896,379974,498,763,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished
1152112,288028,382,754,4,2,2,yes,no,yes,no,yes,3,yes,furnished
887292,221823,503,441,4,1,2,yes,yes,yes,no,yes,2,no,furnished
458048,229024,544,421,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished
2114080,264260,362,730,4,3,4,yes,no,no,no,yes,2,yes,semi-furnished
1733184,433296,708,612,5,3,2,yes,no,no,no,no,0,no,unfurnished
2060920,515230,670,769,4,1,2,yes,yes,yes,no,yes,2,yes,furnished
2082000,260250,375,694,3,2,4,yes,yes,no,no,yes,1,yes,unfurnished
1100160,275040,360,764,3,1,2,yes,no,yes,no,yes,2,yes,furnished
907584,226896,464,489,4,3,2,yes,yes,yes,yes,no,2,no,semi-furnished
667584,166896,366,456,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished
1273992,318498,654,487,4,2,2,yes,no,no,yes,no,2,no,furnished
1469832,367458,673,546,3,2,2,yes,no,no,no,no,0,yes,semi-furnished
1361120,340280,470,724,4,1,2,yes,no,yes,no,no,2,no,semi-furnished
1802240,450560,704,640,4,2,2,yes,yes,yes,no,yes,1,yes,unfurnished
1727880,215985,357,605,3,2,4,yes,no,no,no,yes,2,no,furnished
605088,151272,396,382,3,2,2,yes,yes,no,no,yes,2,no,furnished
812736,203184,332,612,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished
564928,141232,364,388,3,1,2,yes,no,yes,yes,no,2,no,semi-furnished
530424,265212,417,636,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished
339472,169736,392,433,3,1,1,yes,yes,yes,no,yes,1,no,furnished
2205216,551304,744,741,3,2,2,yes,yes,yes,no,yes,1,no,furnished
1103844,275961,773,357,3,2,2,yes,no,no,no,yes,2,no,furnished
1046976,261744,779,336,4,2,2,yes,yes,yes,no,yes,2,yes,furnished
3091200,386400,700,552,3,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished
652650,326325,475,687,3,1,1,yes,no,no,no,no,1,no,semi-furnished
884268,221067,319,693,5,2,2,yes,no,yes,yes,no,2,no,unfurnished
1485216,371304,486,764,4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished
879992,109999,317,347,3,2,4,yes,no,no,no,yes,2,no,unfurnished
1934064,241758,666,363,3,1,4,yes,no,no,no,yes,2,no,semi-furnished
1342608,335652,674,498,4,2,2,yes,no,no,no,yes,1,yes,furnished
963136,240784,404,596,3,3,2,yes,yes,yes,no,no,1,no,unfurnished
864360,216090,686,315,5,1,2,yes,yes,yes,no,yes,1,no,furnished
1498160,187270,305,614,3,2,4,yes,no,no,no,yes,2,no,furnished
2365734,394289,713,553,3,2,3,yes,no,no,yes,no,1,yes,furnished
1957824,244728,618,396,4,2,4,yes,no,no,no,yes,2,no,furnished
1806320,225790,670,337,3,1,4,yes,yes,no,no,yes,2,no,unfurnished
2232000,279000,360,775,4,2,4,yes,no,no,no,yes,1,no,semi-furnished
988812,247203,363,681,3,1,2,yes,no,yes,no,yes,0,yes,furnished
1188720,148590,390,381,3,2,4,yes,no,no,no,yes,0,yes,furnished
2771120,346390,517,670,3,2,4,yes,no,no,no,yes,2,no,unfurnished
1740928,217616,536,406,4,2,4,yes,no,no,no,no,2,no,semi-furnished
3066000,383250,750,511,4,2,4,yes,no,no,no,yes,1,no,furnished
3042864,507144,748,678,3,2,3,yes,no,no,no,yes,0,no,semi-furnished
1472328,184041,363,507,3,2,4,yes,no,no,no,yes,1,no,furnished
1731560,216445,365,593,3,1,4,yes,no,no,no,yes,3,yes,furnished
1268736,317184,472,672,3,2,2,yes,no,yes,no,no,1,no,unfurnished
750750,375375,525,715,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished
2190240,273780,585,468,3,2,4,yes,no,no,no,no,1,yes,unfurnished
1834880,229360,752,305,3,1,4,yes,no,no,no,yes,1,no,unfurnished
2373632,296704,608,488,4,2,4,yes,yes,no,no,yes,1,no,furnished
1532640,191580,309,620,3,2,4,yes,no,no,no,yes,2,no,semi-furnished
922140,230535,423,545,3,2,2,yes,yes,no,no,yes,1,no,semi-furnished
1024016,256004,574,446,3,1,2,yes,no,no,no,yes,1,no,unfurnished
636320,159080,388,410,4,1,2,yes,no,yes,no,no,1,yes,semi-furnished
2601040,325130,610,533,4,2,4,yes,yes,no,no,yes,1,yes,furnished
2381808,297726,429,694,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished
1677448,209681,307,683,3,2,4,yes,yes,no,no,yes,1,no,furnished
379312,94828,302,314,3,2,2,yes,yes,no,no,no,1,no,semi-furnished
659736,329868,441,748,2,1,1,yes,no,no,no,yes,1,no,semi-furnished
1699236,424809,613,693,4,2,2,yes,no,no,no,yes,1,no,furnished
1974024,329004,703,468,4,2,3,yes,no,no,no,yes,2,yes,furnished
575586,287793,561,513,3,1,1,yes,no,yes,no,yes,1,yes,furnished
1398400,349600,475,736,3,2,2,yes,no,yes,no,yes,1,no,furnished
903500,451750,695,650,2,1,1,yes,no,yes,yes,no,1,no,furnished
565936,282968,652,434,3,2,1,yes,no,no,no,no,2,no,unfurnished
533324,266662,374,713,3,1,1,yes,no,no,no,yes,1,no,furnished
2013440,503360,704,715,4,2,2,yes,no,no,no,no,2,yes,furnished
678900,169725,365,465,3,2,2,yes,no,yes,no,yes,0,yes,semi-furnished
3395376,424422,646,657,4,2,4,yes,no,no,no,yes,0,no,unfurnished
2035968,254496,528,482,3,1,4,yes,no,no,no,yes,0,yes,unfurnished
1031040,128880,358,360,2,2,4,yes,no,yes,no,no,0,yes,furnished
807300,201825,325,621,3,1,2,yes,no,yes,yes,no,1,no,furnished
1194800,298700,412,725,4,2,2,yes,no,no,yes,no,0,no,semi-furnished
3192588,532098,721,738,3,2,3,yes,no,no,no,yes,0,yes,furnished
2247024,374504,676,554,3,2,3,yes,no,no,no,yes,0,yes,furnished
417680,208840,460,454,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
1821144,303524,449,676,3,2,3,yes,yes,no,no,yes,0,no,furnished
687904,171976,332,518,3,1,2,yes,no,no,yes,no,1,yes,semi-furnished
811620,202905,501,405,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished
290752,145376,413,352,3,2,1,yes,no,yes,no,yes,1,yes,furnished
1931520,241440,503,480,3,2,4,yes,no,no,no,yes,0,no,semi-furnished
1392600,348150,550,633,3,1,2,yes,no,no,yes,no,2,no,semi-furnished
1553904,258984,396,654,3,2,3,yes,no,no,no,yes,0,no,furnished
1700160,283360,616,460,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
599674,299837,683,439,3,1,1,yes,no,yes,no,no,2,no,semi-furnished
292374,146187,439,333,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished
982352,245588,343,716,5,3,2,yes,no,no,no,no,2,no,furnished
1203240,300810,555,542,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
399106,199553,431,463,2,1,1,yes,yes,yes,no,no,2,yes,furnished
2844864,355608,792,449,3,2,4,yes,yes,no,no,yes,0,no,furnished
489368,244684,737,332,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished
2310624,288828,678,426,4,2,4,yes,no,no,no,no,1,no,semi-furnished
1817856,302976,576,526,3,2,3,yes,no,no,no,yes,2,no,semi-furnished
451200,225600,376,600,3,1,1,yes,no,yes,no,no,1,yes,furnished
598080,299040,560,534,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished
924888,154148,433,356,3,2,3,yes,no,no,no,yes,0,yes,unfurnished
1428288,238048,346,688,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished
354960,177480,435,408,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished
1113768,185628,499,372,3,1,3,yes,no,no,no,no,1,yes,unfurnished
4608576,576072,756,762,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished
1635900,272650,574,475,3,2,3,yes,yes,no,no,yes,0,no,furnished
372588,186294,509,366,3,2,1,yes,yes,yes,no,no,2,yes,furnished
3023552,377944,476,794,3,1,4,yes,no,no,no,yes,0,no,unfurnished
648648,324324,693,468,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished
1160406,193401,377,513,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
3139560,523260,765,684,4,1,3,yes,no,no,no,no,1,no,semi-furnished
1835700,458925,633,725,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished
521198,260599,619,421,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
3454542,575757,777,741,3,1,3,yes,no,no,no,yes,2,no,unfurnished
925160,231290,458,505,6,2,2,yes,no,no,no,no,0,no,furnished
469868,234934,679,346,3,1,1,yes,no,yes,no,no,2,yes,furnished
648760,324380,490,662,2,1,1,yes,yes,yes,no,no,2,no,furnished
595920,297960,390,764,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished
886788,443394,621,714,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished
2433200,608300,790,770,4,1,2,yes,yes,no,no,yes,0,no,furnished
309320,154660,418,370,3,1,1,yes,no,yes,no,yes,0,yes,furnished
470290,235145,655,359,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished
711010,355505,733,485,3,1,1,yes,yes,yes,no,no,2,yes,furnished
1337644,334411,707,473,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished
890008,445004,691,644,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished
1158144,289536,754,384,4,2,2,yes,no,no,no,no,0,no,furnished
2009600,251200,800,314,3,2,4,yes,no,no,no,no,1,no,furnished
239190,119595,357,335,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
569296,284648,598,476,3,1,1,yes,no,yes,no,no,2,yes,unfurnished
2914650,485775,635,765,3,2,3,yes,no,no,no,yes,0,no,unfurnished
935946,155991,489,319,3,1,3,yes,yes,no,no,yes,1,no,furnished
645120,107520,336,320,3,1,3,yes,no,no,no,no,2,yes,semi-furnished
544856,272428,403,676,3,1,1,yes,yes,yes,no,no,0,no,unfurnished
942016,117752,328,359,4,1,4,yes,yes,no,no,no,0,no,semi-furnished
2754408,459068,731,628,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
883116,147186,333,442,3,1,3,yes,no,no,no,yes,0,no,unfurnished
922500,461250,625,738,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished
1325408,165676,388,427,3,2,4,yes,no,no,no,yes,0,no,unfurnished
1134984,283746,722,393,4,2,2,yes,no,no,no,yes,2,no,unfurnished
717788,179447,577,311,4,1,2,yes,no,no,no,no,1,no,semi-furnished
3071562,511927,743,689,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
996544,498272,736,677,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
3610656,451332,796,567,3,2,4,yes,no,no,no,yes,0,no,unfurnished
2038560,509640,744,685,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished
1824000,456000,800,570,4,2,2,yes,no,no,no,no,1,no,semi-furnished
2308374,384729,499,771,5,2,3,no,no,yes,yes,no,0,no,unfurnished
1647680,411920,760,542,4,1,2,yes,yes,yes,no,yes,1,no,furnished
2429568,303696,456,666,3,1,4,yes,no,no,no,no,0,no,furnished
493770,246885,453,545,2,1,1,yes,no,no,no,no,1,no,semi-furnished
820012,205003,527,389,3,2,2,yes,no,no,no,no,1,no,semi-furnished
3089070,514845,765,673,3,1,3,yes,no,no,no,no,0,yes,semi-furnished
504458,252229,401,629,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished
471580,117895,365,323,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished
945928,236482,746,317,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished
1123952,280988,353,796,5,1,2,yes,yes,yes,no,yes,0,yes,furnished
445200,111300,350,318,3,3,2,yes,no,yes,no,no,0,no,semi-furnished
821304,205326,306,671,3,2,2,yes,no,no,no,no,2,no,semi-furnished
713640,356820,570,626,3,2,1,yes,no,yes,no,no,2,yes,furnished
787332,393666,637,618,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished
665420,166355,343,485,4,2,2,no,yes,yes,no,no,1,no,furnished
909480,454740,689,660,3,1,1,yes,no,no,no,no,2,no,semi-furnished
984504,492252,762,646,3,2,1,yes,yes,yes,no,yes,0,no,furnished
2444624,305578,511,598,4,1,4,yes,yes,no,no,yes,0,no,furnished
1591806,265301,739,359,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished
1380600,345150,767,450,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished
611056,305528,724,422,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished
1016400,254100,605,420,3,2,2,yes,yes,yes,no,no,1,yes,furnished
792176,396088,643,616,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished
428220,214110,610,351,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished
561120,280560,560,501,2,2,1,yes,no,no,no,yes,2,no,semi-furnished
961704,240426,666,361,4,1,2,yes,no,yes,no,yes,0,no,furnished
1080504,270126,774,349,4,2,2,no,no,no,no,yes,0,no,semi-furnished
1002064,501032,778,644,3,2,1,yes,no,yes,no,no,0,no,semi-furnished
878094,439047,707,621,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
1744128,436032,757,576,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished
488064,244032,656,372,4,2,1,yes,no,no,no,yes,0,yes,unfurnished
1092576,273144,456,599,3,1,2,yes,yes,yes,no,no,1,yes,unfurnished
932976,233244,342,682,4,2,2,yes,yes,no,no,no,2,no,semi-furnished
868244,434122,767,566,3,1,1,yes,no,no,no,yes,2,no,furnished
243542,121771,377,323,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished
405748,202874,674,301,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
935860,233965,365,641,3,2,2,yes,no,no,no,no,2,no,semi-furnished
241188,120594,303,398,4,2,1,no,no,yes,no,yes,2,no,semi-furnished
1161296,290324,401,724,3,1,2,yes,yes,yes,no,no,1,yes,furnished
1904728,476182,602,791,3,1,2,no,no,no,no,yes,0,no,semi-furnished
391620,195810,305,642,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
737800,184450,350,527,3,2,2,yes,yes,yes,no,no,0,no,furnished
1142472,285618,362,789,3,1,2,yes,no,yes,no,no,0,no,unfurnished
2019020,504755,785,643,2,1,2,yes,no,no,no,no,0,yes,furnished
619080,309540,402,770,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished
1899520,474880,742,640,2,1,2,yes,no,no,no,yes,0,yes,unfurnished
359456,179728,376,478,2,1,1,no,yes,yes,no,no,0,no,semi-furnished
726432,181608,376,483,4,1,2,yes,no,no,no,yes,2,no,furnished
1599864,399966,749,534,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished
556452,278226,533,522,3,1,1,yes,yes,yes,no,no,0,yes,furnished
838440,419220,765,548,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
642696,321348,439,732,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished
1300304,325076,724,449,4,3,2,yes,no,yes,no,no,2,no,semi-furnished
225742,112871,331,341,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished
703152,175788,342,514,3,2,2,no,no,yes,no,yes,1,no,semi-furnished
1081860,270465,741,365,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
1451340,362835,495,733,3,1,2,yes,no,no,no,no,1,no,furnished
1196624,299156,523,572,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
784560,196140,420,467,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished
966780,483390,615,786,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
1212468,303117,529,573,4,1,2,yes,no,no,no,no,0,no,semi-furnished
290472,145236,364,399,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
265740,132870,309,430,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
503318,251659,701,359,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished
1193472,298368,444,672,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
1302870,217145,317,685,3,1,3,yes,no,no,no,no,0,no,semi-furnished
592088,296044,388,763,3,1,1,yes,no,no,no,no,0,no,unfurnished
536636,134159,437,307,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished
272916,136458,399,342,3,1,1,yes,no,no,no,no,2,no,furnished
981500,245375,755,325,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished
528352,264176,632,418,4,2,1,yes,no,yes,no,no,0,no,semi-furnished
794464,397232,592,671,2,1,1,yes,no,yes,no,no,0,no,unfurnished
2058600,343100,470,730,3,1,3,yes,no,no,no,no,0,no,unfurnished
286488,143244,414,346,3,1,1,yes,no,no,no,no,2,yes,semi-furnished
837224,209306,458,457,3,1,2,yes,no,no,no,yes,2,yes,furnished
424566,212283,687,309,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished
1392320,348080,760,458,3,1,2,yes,no,yes,no,no,0,no,unfurnished
1685552,210694,671,314,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished
1431840,357960,471,760,4,2,2,yes,no,no,no,no,0,no,semi-furnished
811422,405711,549,739,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished
749652,187413,349,537,3,1,2,yes,no,yes,no,yes,1,no,furnished
516538,258269,583,443,2,1,1,yes,no,no,no,yes,2,yes,unfurnished
256428,128214,419,306,2,1,1,yes,no,no,no,yes,3,no,semi-furnished
3335640,416955,665,627,3,1,4,yes,no,no,no,yes,0,no,semi-furnished
1063040,531520,704,755,2,1,1,yes,no,yes,no,yes,1,no,furnished
1639760,409940,515,796,3,1,2,yes,no,no,no,no,2,no,semi-furnished
1643600,410900,700,587,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished
1305264,326316,426,766,2,1,2,yes,no,no,no,no,0,yes,semi-furnished
387960,193980,305,636,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
952840,238210,574,415,3,1,2,yes,no,yes,no,no,0,no,furnished
315360,157680,432,365,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished
1359568,339892,796,427,3,2,2,yes,no,yes,no,no,2,no,semi-furnished
898788,224697,619,363,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished
778680,194670,618,315,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
1002240,250560,540,464,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
897104,224276,454,494,4,2,2,yes,no,yes,no,no,0,no,semi-furnished
963036,240759,333,723,3,1,2,yes,no,no,no,no,1,no,furnished
1333344,333336,731,456,3,1,2,yes,no,no,no,no,1,yes,semi-furnished
256204,128102,338,379,3,1,1,yes,no,no,no,no,2,no,semi-furnished
709320,177330,514,345,3,1,2,yes,no,no,no,yes,0,no,furnished
605880,151470,495,306,3,1,2,yes,no,yes,no,no,0,no,furnished
651728,162932,308,529,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
680616,170154,411,414,3,1,2,yes,no,no,no,no,2,yes,unfurnished
220528,110264,358,308,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
1203352,150419,431,349,4,1,4,yes,no,no,no,no,3,no,unfurnished
478224,239112,369,648,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished
1096128,274032,528,519,4,2,2,yes,yes,yes,no,no,0,yes,furnished
1568220,261370,443,590,3,1,3,yes,no,no,no,no,0,no,semi-furnished
574668,143667,313,459,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
650250,325125,425,765,3,1,1,yes,no,no,no,no,0,no,semi-furnished
1595088,398772,636,627,2,1,2,yes,no,no,no,no,0,yes,furnished
2074080,518520,696,745,4,1,2,yes,no,no,no,yes,2,no,semi-furnished
713482,356741,791,451,2,1,1,yes,no,no,no,yes,1,no,unfurnished
1107040,276760,440,629,3,1,2,yes,no,no,no,no,2,no,furnished
820498,410249,721,569,3,1,1,yes,no,no,no,no,0,no,furnished
977784,244446,622,393,3,1,2,yes,no,no,no,no,1,no,semi-furnished
498492,249246,454,549,2,1,1,yes,no,yes,no,yes,1,no,furnished
757760,189440,370,512,3,1,2,yes,no,no,no,yes,1,no,furnished
1617280,404320,532,760,3,1,2,yes,no,no,no,no,0,no,semi-furnished
293468,146734,446,329,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
1641040,410260,730,562,3,1,2,no,no,no,no,no,0,no,semi-furnished
718848,179712,512,351,2,1,2,yes,no,yes,no,no,0,no,semi-furnished
760660,190165,365,521,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
363156,181578,571,318,3,1,1,yes,no,no,no,no,2,yes,unfurnished
398400,99600,300,332,3,1,2,yes,no,no,no,no,1,no,semi-furnished
