price,area,length,width,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
1252900,313225,737,425,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
932372,233093,497,469,3,1,2,yes,no,no,no,no,0,no,unfurnished
1749612,291602,422,691,3,2,3,yes,no,no,yes,no,1,no,furnished
992124,248031,651,381,5,1,2,no,no,yes,no,no,0,no,semi-furnished
372680,186340,385,484,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished
2243220,560805,735,763,4,1,2,yes,no,no,no,no,2,no,furnished
1096724,274181,563,487,4,1,2,yes,no,no,no,no,0,no,semi-furnished
590482,295241,379,779,2,1,1,yes,no,yes,no,no,0,no,furnished
1227432,613716,771,796,2,1,1,yes,no,no,no,no,1,no,semi-furnished
339584,169792,448,379,2,1,1,yes,no,no,no,no,1,yes,semi-furnished
709324,177331,539,329,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished
638656,319328,544,587,2,1,1,yes,no,no,no,no,0,no,furnished
587100,146775,309,475,2,1,2,yes,no,no,no,no,0,no,unfurnished
701884,350942,773,454,2,1,1,yes,no,no,no,yes,2,no,furnished
1005768,251442,549,458,3,1,2,no,yes,yes,no,yes,0,no,unfurnished
1425720,356430,545,654,4,1,2,yes,no,no,no,no,0,no,furnished
357840,178920,504,355,2,1,1,yes,no,no,no,no,1,no,furnished
1148172,287043,489,587,3,1,2,yes,yes,no,no,no,0,no,semi-furnished
483886,241943,481,503,3,1,1,yes,no,yes,no,no,0,yes,furnished
1980240,495060,740,669,3,1,2,yes,no,no,no,yes,0,no,unfurnished
963072,240768,627,384,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
385560,192780,630,306,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished
1354000,338500,677,500,4,3,2,no,no,no,no,no,0,no,semi-furnished
1265912,316478,458,691,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
2240640,560160,720,778,4,2,2,no,no,no,no,no,0,no,semi-furnished
357520,178760,328,545,2,1,1,no,no,no,no,no,1,no,unfurnished
972392,243098,394,617,4,2,2,no,no,no,no,no,0,no,semi-furnished
949280,237320,680,349,3,1,2,no,no,no,no,no,0,no,semi-furnished
1299560,324890,613,530,3,2,2,yes,no,no,no,yes,1,no,semi-furnished
810900,202725,477,425,3,2,2,yes,no,yes,no,no,0,no,unfurnished
591136,295568,392,754,3,1,1,yes,no,no,yes,no,2,no,semi-furnished
414672,207336,636,326,3,1,1,yes,no,no,no,no,3,no,furnished
1107438,184573,487,379,3,1,3,yes,no,no,no,no,0,no,semi-furnished
1690160,422540,740,571,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
1075350,179225,335,535,3,1,3,yes,no,no,no,no,1,yes,unfurnished
820456,410228,644,637,3,1,1,yes,no,yes,no,no,0,no,furnished
403318,201659,479,421,3,1,1,yes,no,yes,no,no,3,no,semi-furnished
970000,242500,388,625,3,1,2,yes,no,no,no,no,1,no,semi-furnished
2042880,510720,768,665,3,1,2,yes,no,no,no,no,1,no,semi-furnished
1260992,315248,488,646,3,1,2,yes,no,no,no,no,2,no,semi-furnished
1069600,267400,764,350,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
959376,239844,316,759,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
534192,267096,359,744,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
604968,302484,554,546,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
610948,305474,758,403,3,1,1,yes,no,yes,no,yes,0,yes,furnished
1233792,308448,544,567,3,2,2,yes,no,no,no,no,0,no,semi-furnished
1332648,333162,669,498,2,1,2,yes,no,no,no,no,1,no,semi-furnished
593514,296757,783,379,2,1,1,yes,no,no,no,yes,0,no,semi-furnished
784896,196224,384,511,4,2,2,no,no,yes,no,no,1,no,unfurnished
972672,243168,596,408,3,2,2,yes,no,no,no,no,2,no,unfurnished
629356,314678,494,637,3,1,1,yes,no,no,no,no,0,no,semi-furnished
1450440,241740,790,306,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished
827024,206756,508,407,3,1,2,yes,no,no,no,no,2,yes,furnished
1669448,417362,671,622,3,2,2,yes,no,no,yes,no,2,no,semi-furnished
668044,334022,443,754,3,2,1,yes,no,yes,no,yes,1,no,furnished
384444,192222,543,354,3,1,1,yes,no,no,no,no,3,no,semi-furnished
1557140,389285,689,565,3,1,2,no,no,yes,no,yes,0,no,semi-furnished
867840,216960,565,384,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
460200,230100,590,390,4,1,1,no,no,yes,no,no,0,no,unfurnished
1251600,312900,525,596,3,1,2,no,no,no,no,yes,1,no,semi-furnished
570468,142617,347,411,3,2,2,no,no,yes,no,yes,0,no,semi-furnished
1706920,426730,695,614,3,1,2,yes,no,no,no,no,0,no,furnished
1606692,401673,573,701,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished
502512,251256,456,551,3,2,1,yes,yes,yes,no,no,3,no,furnished
2419840,604960,796,760,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished
1389440,347360,668,520,3,1,2,yes,no,no,no,no,0,no,semi-furnished
322734,161367,447,361,2,1,1,yes,no,no,yes,no,1,no,furnished
509580,254790,447,570,2,1,1,yes,no,yes,no,yes,2,no,furnished
864500,432250,665,650,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
599440,299720,635,472,4,2,1,yes,no,yes,no,no,0,yes,unfurnished
1745032,436258,659,662,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished
1571328,392832,558,704,4,2,2,yes,no,no,no,no,0,no,furnished
1699068,424767,537,791,5,2,2,yes,no,no,no,no,0,no,semi-furnished
456008,228004,479,476,2,2,1,yes,no,yes,no,no,2,no,semi-furnished
1300208,325052,658,494,3,1,2,yes,no,no,no,yes,0,no,furnished
344760,172380,510,338,2,1,1,yes,no,no,no,no,0,no,semi-furnished
247248,123624,303,408,2,1,1,yes,no,no,no,no,0,no,semi-furnished
1248520,312130,455,686,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished
864240,216060,390,554,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished
572456,143114,439,326,3,1,2,yes,no,no,no,no,0,no,unfurnished
822480,411240,596,690,2,2,1,no,no,yes,no,no,0,no,semi-furnished
1347696,336924,573,588,3,1,2,yes,no,no,no,no,0,no,semi-furnished
1195812,298953,563,531,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
1127520,563760,783,720,2,1,1,yes,no,no,no,no,0,no,semi-furnished
1130720,565360,740,764,2,1,1,yes,no,no,no,no,2,no,unfurnished
3136896,522816,778,672,3,1,3,yes,no,no,no,no,0,yes,furnished
364812,182406,301,606,2,1,1,yes,no,no,no,no,1,no,furnished
923994,461997,639,723,3,1,1,yes,no,no,no,no,2,no,furnished
930086,465043,691,673,5,2,1,no,no,yes,no,yes,1,no,furnished
639324,159831,387,413,4,1,2,no,no,no,no,no,1,no,furnished
411280,205640,424,485,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
834732,417366,786,531,3,1,1,yes,no,no,no,no,1,no,unfurnished
269620,134810,305,442,2,1,1,yes,no,no,no,no,0,no,semi-furnished
265248,132624,307,432,3,1,1,yes,no,no,no,no,0,no,semi-furnished
368856,184428,327,564,2,1,1,yes,no,no,no,no,0,no,furnished
478278,239139,459,521,2,1,1,yes,no,no,yes,no,0,no,semi-furnished
930468,232617,627,371,3,1,2,no,no,yes,yes,no,0,no,semi-furnished
484632,242316,381,636,2,1,1,yes,no,no,no,no,0,no,furnished
890704,445352,716,622,2,1,1,yes,no,yes,no,no,0,no,furnished
202200,101100,337,300,2,1,1,yes,no,no,no,yes,0,no,unfurnished
479668,239834,518,463,2,1,1,no,no,no,no,no,0,no,semi-furnished
647350,323675,535,605,2,1,1,yes,no,no,no,no,0,no,furnished
336000,168000,400,420,2,1,1,yes,no,no,no,yes,2,no,semi-furnished
2319872,579968,736,788,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
1516060,379015,637,595,3,1,2,no,no,yes,no,no,0,no,semi-furnished
1206632,301658,743,406,2,1,2,yes,no,no,no,yes,0,no,furnished
641212,320606,649,494,2,2,1,yes,no,yes,no,no,0,no,semi-furnished
1342440,335610,565,594,3,1,2,yes,yes,yes,no,no,0,no,unfurnished
1259760,314940,435,724,3,2,2,yes,no,no,no,no,2,no,semi-furnished
2237280,559320,708,790,3,2,2,no,no,yes,no,no,0,yes,unfurnished
1104048,184008,328,561,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished
352692,176346,582,303,3,1,1,yes,no,no,no,no,2,yes,unfurnished
716364,358182,737,486,2,1,1,yes,no,no,no,no,0,no,semi-furnished
1002204,501102,679,738,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
1219680,304920,462,660,3,1,2,yes,no,yes,no,no,0,no,furnished
817808,204452,647,316,4,2,2,yes,no,yes,no,no,2,no,furnished
954072,477036,631,756,2,1,1,no,no,no,no,no,0,no,furnished
681120,340560,688,495,2,1,1,yes,no,no,no,no,0,no,unfurnished
587510,293755,763,385,3,1,1,yes,no,no,no,no,2,no,unfurnished
914660,228665,551,415,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
1512000,378000,504,750,3,1,2,yes,no,no,no,no,0,no,unfurnished
1122408,280602,714,393,4,1,2,yes,no,no,no,no,0,no,semi-furnished
1460368,365092,767,476,3,2,2,no,no,no,no,no,0,no,unfurnished
1789824,447456,708,632,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
2217600,554400,693,800,3,1,2,yes,no,no,no,no,0,no,semi-furnished
398080,199040,622,320,3,1,1,no,no,no,no,no,0,no,unfurnished
600056,300028,701,428,3,1,1,no,no,no,no,yes,0,no,unfurnished
920460,230115,435,529,6,1,2,yes,no,no,no,no,1,no,unfurnished
726684,363342,574,633,2,1,1,yes,no,no,no,no,1,no,semi-furnished
276336,138168,303,456,2,1,1,yes,no,no,no,no,1,no,furnished
958360,239590,485,494,3,1,2,yes,no,no,no,no,1,no,unfurnished
659192,329596,524,629,2,1,1,yes,no,no,no,no,1,no,semi-furnished
799876,399938,742,539,2,1,1,yes,no,no,no,no,1,yes,unfurnished
481176,120294,326,369,3,1,2,yes,no,no,no,no,3,yes,unfurnished
536256,268128,504,532,2,1,1,yes,no,no,no,no,0,no,unfurnished
739704,369852,629,588,3,1,1,yes,no,no,no,no,0,no,unfurnished
1107168,276792,456,607,3,1,2,no,no,no,no,no,0,no,unfurnished
530912,265456,376,706,3,1,1,yes,no,no,no,no,0,no,unfurnished
625140,312570,755,414,2,1,1,yes,no,no,no,no,1,yes,unfurnished
2115936,352656,496,711,3,1,3,yes,no,no,no,no,0,yes,furnished
549290,274645,413,665,2,1,1,yes,no,no,no,no,0,no,unfurnished
419352,209676,303,692,2,1,1,yes,no,no,no,no,2,no,unfurnished
556500,278250,375,742,3,1,1,yes,no,no,no,no,0,no,unfurnished
2472690,412115,635,649,3,1,3,yes,no,no,no,no,0,yes,furnished
391392,97848,324,302,3,1,2,yes,no,yes,no,no,0,yes,unfurnished
916500,229125,611,375,3,2,2,yes,no,yes,no,no,0,yes,unfurnished
447930,223965,395,567,2,1,1,yes,no,no,no,no,0,no,unfurnished
869768,217442,667,326,3,1,2,yes,yes,yes,no,yes,1,no,furnished
209752,104876,314,334,3,1,1,yes,no,yes,no,no,2,no,unfurnished
466984,233492,434,538,2,1,1,yes,no,no,no,no,0,no,furnished
1393304,348326,781,446,4,1,2,yes,no,no,no,yes,2,no,unfurnished
1614288,269048,398,676,4,1,3,no,no,no,no,no,0,no,semi-furnished
1389720,347430,626,555,2,1,2,yes,no,no,no,no,0,no,unfurnished
564264,282132,461,612,2,1,1,yes,no,no,no,no,0,no,unfurnished
470288,235144,323,728,2,1,1,no,no,no,no,yes,0,no,unfurnished
437250,218625,375,583,3,1,1,yes,no,no,no,no,0,no,unfurnished
1101120,275280,496,555,3,1,2,no,no,yes,no,no,0,no,semi-furnished
847008,423504,612,692,2,1,1,yes,no,yes,no,no,2,no,furnished
1132244,566122,794,713,3,1,1,no,no,no,no,no,0,no,furnished
946560,236640,435,544,3,1,2,yes,no,yes,no,no,0,yes,furnished
668904,334452,564,593,2,1,1,yes,no,no,no,no,1,no,unfurnished
1962344,490586,614,799,4,1,2,yes,no,no,no,no,0,no,unfurnished
384204,192102,634,303,2,1,1,no,no,no,no,yes,0,no,unfurnished
536164,134041,311,431,4,1,2,yes,no,yes,no,yes,0,no,unfurnished
389272,194636,394,494,3,1,1,yes,yes,yes,no,no,0,no,furnished
578336,144584,341,424,4,1,2,no,no,no,no,no,1,no,semi-furnished
835704,208926,438,477,4,1,2,yes,no,no,no,no,0,no,semi-furnished
1073778,536889,753,713,2,1,1,yes,no,no,no,no,0,no,unfurnished
655944,163986,362,453,3,1,2,yes,no,yes,no,no,0,yes,furnished
611720,305860,746,410,3,1,1,yes,no,no,no,no,1,no,unfurnished
525168,262584,521,504,2,1,1,no,no,no,no,no,0,no,semi-furnished
930528,465264,718,648,2,1,1,no,no,no,no,no,0,no,unfurnished
801108,200277,357,561,4,1,2,yes,no,yes,no,no,0,no,unfurnished
1036640,259160,341,760,3,1,2,yes,no,no,no,no,0,no,unfurnished
443802,221901,687,323,2,1,1,yes,no,no,no,yes,1,no,unfurnished
728540,364270,730,499,3,1,1,no,no,no,no,no,1,no,unfurnished
1880996,470249,793,593,3,1,2,no,no,no,no,no,0,no,furnished
245700,122850,351,350,1,1,1,yes,no,no,no,no,0,no,furnished
707996,353998,526,673,2,2,1,no,yes,yes,no,no,1,no,unfurnished
717960,358980,465,772,2,1,1,no,no,yes,no,no,0,no,semi-furnished
359200,179600,400,449,2,1,1,yes,no,no,no,no,2,no,semi-furnished
972496,243124,532,457,3,1,2,no,no,yes,no,no,0,no,unfurnished
1057632,264408,479,552,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
690498,345249,513,673,2,1,1,yes,no,no,no,no,0,no,semi-furnished
981824,245456,368,667,3,1,2,yes,no,no,no,no,2,no,semi-furnished
697320,348660,468,745,2,1,1,yes,no,no,no,no,1,no,unfurnished
1058208,264552,438,604,3,1,2,yes,no,no,no,yes,0,no,unfurnished
524566,262283,623,421,3,1,1,yes,no,yes,no,no,0,no,unfurnished
547486,273743,457,599,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
522740,261370,443,590,3,1,1,no,no,no,no,yes,0,no,unfurnished
410352,102588,309,332,3,1,2,yes,no,no,no,no,0,no,unfurnished
880600,440300,595,740,2,1,1,yes,no,no,no,no,0,no,unfurnished
1113372,556686,702,793,2,1,1,yes,no,no,no,no,1,no,unfurnished
827602,413801,551,751,2,1,1,yes,no,yes,no,yes,0,no,unfurnished
1505240,376310,605,622,3,1,2,no,no,yes,no,no,0,no,semi-furnished
850680,425340,556,765,2,1,1,yes,yes,yes,no,no,0,no,unfurnished
734400,183600,400,459,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
505542,252771,327,773,2,1,1,yes,no,no,no,no,0,no,unfurnished
957280,239320,310,772,3,1,2,no,no,no,no,no,0,no,semi-furnished
1104768,276192,411,672,3,1,2,yes,no,no,no,no,2,no,semi-furnished
391400,195700,475,412,2,1,1,yes,no,no,no,no,0,no,semi-furnished
650386,325193,517,629,2,1,1,yes,no,no,no,no,0,no,furnished
200466,100233,333,301,3,1,1,no,no,no,no,no,0,no,unfurnished
1205652,301413,651,463,3,1,2,yes,no,no,no,no,0,no,unfurnished
1017288,254322,426,597,4,1,2,yes,no,no,no,no,3,no,semi-furnished
681600,340800,568,600,2,1,1,yes,no,no,no,no,0,no,unfurnished
1089760,272440,392,695,4,1,2,no,no,no,no,no,1,no,unfurnished
978096,244524,492,497,2,1,2,yes,no,no,no,no,0,no,semi-furnished
1236536,309134,622,497,3,1,2,yes,no,yes,no,no,1,no,unfurnished
383966,191983,563,341,2,1,1,yes,no,no,no,no,0,no,unfurnished
752136,188034,462,407,3,1,2,no,no,no,no,no,1,no,unfurnished
919996,229999,721,319,4,1,2,no,no,no,no,no,0,no,unfurnished
1179568,294892,428,689,3,1,2,no,no,no,no,no,1,no,semi-furnished
649224,324612,639,508,2,1,1,no,no,no,no,no,0,no,furnished
989604,247401,539,459,3,1,2,no,no,no,no,no,0,no,unfurnished
1227352,306838,434,707,3,1,2,yes,no,no,no,no,0,no,semi-furnished
477224,238612,484,493,2,1,1,no,no,no,no,no,0,no,unfurnished
420000,210000,300,700,2,1,1,yes,no,no,no,no,0,no,unfurnished
409292,204646,463,442,2,1,1,yes,no,no,no,no,0,no,semi-furnished
1902752,475688,776,613,4,1,2,yes,no,no,no,no,0,no,unfurnished
999000,166500,555,300,4,1,3,yes,no,no,no,no,0,no,unfurnished
1338456,334614,514,651,3,1,2,no,no,no,no,no,1,no,semi-furnished
1452360,363090,570,637,3,1,2,no,no,no,yes,no,1,no,unfurnished
895356,447678,561,798,2,1,1,no,no,no,no,no,1,no,furnished
772404,193101,337,573,3,1,2,yes,no,yes,no,no,1,no,unfurnished
415512,207756,348,597,3,1,1,yes,no,no,no,no,0,no,furnished
325876,162938,317,514,2,1,1,yes,no,no,no,no,0,no,unfurnished
2047752,511938,714,717,3,1,2,yes,no,no,no,no,1,no,unfurnished
523336,261668,418,626,2,1,1,yes,no,no,no,no,0,no,unfurnished
839040,419520,690,608,2,1,1,yes,no,no,no,no,0,no,unfurnished
1318920,329730,435,758,2,1,2,yes,no,no,no,no,0,no,semi-furnished
1109056,277264,559,496,3,3,2,no,yes,no,no,no,0,no,unfurnished
842736,421368,724,582,3,1,1,yes,no,no,no,no,0,no,unfurnished
542934,271467,417,651,3,1,1,no,no,no,no,no,0,no,unfurnished
287064,143532,324,443,2,1,1,yes,no,no,no,no,1,no,semi-furnished
425334,212667,399,533,3,1,1,yes,no,no,no,no,0,no,semi-furnished
746640,373320,680,549,2,1,1,yes,no,no,no,yes,0,no,unfurnished
1227628,306907,557,551,3,1,2,yes,no,no,no,yes,0,no,unfurnished
390544,195272,616,317,2,1,1,no,no,no,no,no,0,no,unfurnished
677760,338880,480,706,2,1,1,yes,no,no,no,no,0,no,unfurnished
520332,260166,662,393,2,1,1,yes,no,no,no,no,0,no,unfurnished
939796,234949,403,583,2,2,2,yes,no,yes,no,no,1,no,furnished
824760,412380,790,522,3,1,1,no,no,no,no,no,0,no,unfurnished
401520,200760,478,420,3,1,1,no,no,no,no,no,0,no,unfurnished
1420296,355074,498,713,2,1,2,yes,no,no,no,no,0,no,furnished
1144560,286140,380,753,3,1,2,yes,no,no,no,no,0,no,unfurnished
1025440,256360,680,377,3,1,2,no,no,no,no,no,0,no,semi-furnished
832860,208215,315,661,3,1,2,yes,no,yes,no,no,0,no,unfurnished
889616,444808,728,611,2,1,1,no,yes,no,no,no,1,no,unfurnished
558076,279038,566,493,2,1,1,yes,no,no,no,no,1,no,unfurnished
547648,273824,796,344,2,1,1,yes,yes,no,no,no,0,no,unfurnished
1639912,409978,571,718,2,1,2,yes,no,no,no,no,0,no,unfurnished
612864,306432,768,399,2,1,1,yes,no,no,no,no,0,no,unfurnished
370650,185325,525,353,2,1,1,no,no,no,no,no,0,no,unfurnished
1485528,371382,662,561,3,1,2,yes,no,no,no,no,0,no,furnished
2229400,557350,710,785,4,2,2,yes,no,no,no,no,0,no,furnished
367640,183820,404,455,2,1,1,yes,no,no,no,no,0,no,unfurnished
461604,230802,429,538,2,1,1,yes,no,no,no,no,0,no,unfurnished
781614,390807,753,519,2,1,1,yes,no,no,no,no,0,no,unfurnished
989440,494720,640,773,2,1,1,no,no,yes,no,no,0,no,semi-furnished
484720,242360,415,584,1,1,1,no,no,no,no,no,0,no,unfurnished
1675320,418830,690,607,3,1,2,yes,no,yes,no,no,0,no,unfurnished
1161512,580756,788,737,3,1,1,no,no,no,yes,no,0,no,unfurnished
1063456,531728,668,796,3,1,1,no,no,no,no,yes,0,yes,unfurnished
777888,388944,657,592,2,1,1,no,no,no,no,no,0,no,unfurnished
1177400,294350,725,406,3,1,2,yes,no,no,no,no,0,no,unfurnished
2043052,510763,649,787,4,1,2,yes,no,no,no,no,0,no,unfurnished
712470,356235,561,635,2,1,1,yes,no,no,no,no,1,no,unfurnished
1585560,396390,730,543,5,1,2,no,no,no,no,no,0,no,unfurnished
623496,155874,313,498,3,1,2,yes,no,no,no,no,0,no,unfurnished
274360,137180,380,361,2,1,1,yes,no,no,no,no,0,no,unfurnished
896458,448229,589,761,2,1,1,no,no,no,no,no,1,no,unfurnished
377880,188940,470,402,2,1,1,yes,no,yes,no,no,2,no,unfurnished
483084,241542,497,486,3,1,1,no,no,no,no,no,0,no,semi-furnished
364276,182138,374,487,2,1,1,yes,no,no,no,no,0,no,unfurnished
734160,367080,570,644,3,1,1,no,no,no,no,no,0,no,furnished
1625268,406317,527,771,3,1,2,yes,no,no,no,no,0,no,unfurnished
